Number,Name,InData,Thiaminase
78,Gyrinocheilidae_Gyrinocheilus_aymonieri_I2728-AUF5008,,
79,Catostomidae_Ictiobus_niger_I2706-187,,
90,Botiidae_Yasuhikotakia_lecontei_I2576-JWA0285,,
92,Vaillantellidae_Vaillantella_maassi_I2716-104,,
93,Cobitidae_Lepidocephalichthys_hasselti_I2618-111,,
98,Balitoridae_Homaloptera_ogilvei_I2666-107,,
99,Gastromyzontidae_Pseudogastromyzon_myersi_I2628-10,,
101,Nemacheilidae_Lefua_echigonia_I2674-103,,
105,Paedocyprididae_Paedocypris_sp_I2727-206,,
106,Cyprinidae_Schismatorhynchos_nukta_I2590-64,,
156,Danionidae_Amblypharyngodon_mola_I2632-26,,
186,Sundadanidae_Sundadanio_axelrodi_I2621-118,,
187,Xenocyprididae_Zacco_sieboldii2_I2690-167,,
203,Acheilognathidae_Acheilognathus_tonkinensis_I2578-CCS0001,,
204,Gobionidae_Squalidus_chankaensissubsp_I2676-147,,
213,Tanichthyidae_Tanichthys_micagemmae_I2715-101,,
214,Leuciscidae_Notemigonus_crysoleucas_I2566-CKR1213,,
247,Apteronotidae_Apternotus_sp_P1_H12_RG56,,
250,Sternopygidae_Sternopygus_macrurus_P1_B11_RG05,,
253,Gymnotidae_Electrophorus_electricus_P1_E08_RG04,,
254,Hypopomidae_Brachyhypopomus_sp_P02_F02_RG78,,
256,Rhamphichthyidae_Hypopygus_lepturus_P02_C04_RG19,,
260,Nematogenyidae_Nematogenys_inermis_P02_B05_RG90,,
261,Trichomycteridae_Ituglanis_amazonicus_P02_C01_RG65,,
268,Callichthyidae_Callichthys_callichthys_P02_G05_RG69,,
269,Astroblepidae_Astroblepus_sp_P02_E04_RG21,,
270,Loricariidae_Harttia_platystoma_P02_F04_RG45,,
281,Diplomystidae_Diplomystes_nahuelbutaensis_P02_C05_RG81,,
282,Cetopsidae_Helogenes_marmoratus_P02_H03_RG88,,
285,Siluridae_Wallago_attu_P02_G01_RG84,,
288,Pangasiidae_Helicophagus_leptorhynchus_P02_D02_RG72,,
290,Mochokidae_Synodontis_batesii_P02_E08_RG04,,
292,Claroteidae_Parauchenoglanis_balayi_P02_D09_RG64,,
294,Plotosidae_Plotosus_canius_P02_F06_RG60,,
295,Ictaluridae_Noturus_leptacanthus_P02_B08_RG57,,
297,Clariidae_Channallabes_apus_P02_D10_RG08,,
298,Ailiidae_Clupisoma_garua_P1_D11_RG58,,
300,Bagridae_Bagrus_ubangensis_P02_G12_RG42,,
302,Sisoridae_Gagata_cenia_P02_G03_RG22,,
304,Aspredinidae_Ernstichthys_sp_P1_E10_RG61,,
307,Auchenipteridae_Glanidium_leopardum_P02_C02_RG67,,
314,Doradidae_Acanthodoras_spinosissimus_P02_C08_RG17,,
321,Pseudopimelodidae_Microglanis_poecilus_P02_D01_RG52,,
324,Pimelodidae_Phractocephalus_hemioliopterus_P1_G12_RG42,,
330,Heptapteridae_Rhamdia_quelen_P1_A11_RG25,,
339,Citharinidae_Citharinus_congicus_P3_C03_RG63,,
342,Distichodontidae_Neolebias_ansorgii_P02_G08_RG68,,
353,Crenuchidae_Characidium_purpuratum_P1_E07_RG44,,
356,Ctenoluciidae_Boulengerella_lateristriga_P1_D05_RG71,,
357,Lebiasinidae_Pyrrhulina_filamentosa_P1_F05_RG92,,
360,Chalceidae_Chalceus_epakros_P1_A08_RG16,,
361,Acestrorhynchidae_Acestrorhynchus_microlepis_P1_H03_RG88,,
362,Iguanodectidae_Bryconops_melanurus_P1_F04_RG45,,
363,Triportheidae_Triportheus_rotundatus_P1_E05_RG94,,
364,Gasteropelecidae_Carnegiella_marthae_P1_D07_RG86,,
366,Characidae_Brachychalcinus_orbicularis_P1_A01_RG59,,
399,Hepsetidae_Hepsetus_odoe_P3_F08_RG89,,
400,Alestidae_Brycinus_poptae_P3_G06_RG04,,
410,Erythrinidae_Hoplias_aimara_P1_G04_RG10,,
412,Cynodontidae_Cynodon_gibbus_P1_H02_RG32,,
414,Hemiodontidae_Bivibranchia_fowleri_P1_G03_RG22,,
417,Serrasalmidae_Colossoma_macropomum_P02_E06_RG35,,
428,Parodontidae_Apareiodon_orinocoensis_P1_H06_RG49,,
430,Prochilodontidae_Ichthyoelephas_longirostris_P3_B06_RG02,,
433,Chilodontidae_Caenotropus_labyrinthicus_P1_C02_RG67,,
434,Curimatidae_Curimatopsis_crypticus_P3_H01_RG13,,
438,Anostomidae_Synaptolaemus_cingulatus_P1_G02_RG12,,
449,Lepidogalaxiidae_Lepidogalaxias_salamandroides_G01350,,
450,Bathylagidae_Bathylagus_euryops_G01224,,
451,Microstomatidae_Nansenia_longicauda_ardesiaca_E00814,,
452,Opisthoproctidae_Macropinna_microstoma_G01368,,
453,Argentinidae_Argentina_sialis_silus_E00352,,
455,Galaxiidae_Aplochiton_taeniatus_G01517,,
460,Esocidae_Esox_lucius_E00688,,
462,Umbridae_Umbra_limi_E00086,,
464,Salmonidae_Coregonus_clupeaformis_G01263,,
470,Retropinnidae_Retropinna_semoni_G01465,,
472,Osmeridae_Osmerus_mordax_G01409,,
476,Plecoglossidae_Plecoglossus_altivelis_G01440,,
477,Salangidae_Neosalanx_jordani_G01396,,
481,Gonostomatidae_Diplophos_taenia_E00492,,
486,Phosichthyidae_Pollichthys_mauli_G01443,,
488,Sternoptychidae_Polyipnus_spinifer_M30154,,
493,Stomiidae_Chauliodus_sloani_E00678,,
511,Ateleopodidae_Ateleopus_japonicus_G01213,,
514,Synodontidae_Synodus_variegatus_M31058,,
517,Pseudotrichonotidae_Pseudotrichonotus_altivelis_G01456,,
518,Paraulopidae_Paraulopus_oblongus_G01422,,
519,Synodontidae_Saurida_gracilis_E00703,,
522,Aulopidae_Aulopus_filamentosus_E00502,,
523,Bathysauridae_Bathysaurus_ferox_E00785,,
524,Ipnopidae_Bathypterois_grallator_E01017,,
527,Giganturidae_Gigantura_indica_E00658,,
529,Scopelarchidae_Benthalbella_macropinna_E00033,,
532,Chlorophthalmidae_Chlorophthalmus_agassizi_E00045,,
535,Notosudidae_Ahliesaurus_berryi_E00661,,
537,Sudidae_Sudis_atrox_E00093,,
538,Alepisauridae_Anotopterus_pharao_E00964,,
542,Paralepididae_Stemonosudis_intermedia_macrura_E00973,,
543,Lestidiidae_Lestidiops_jayakari_E00497,,
544,Evermannellidae_Evermannella_balbo_E00815,,
549,Neoscopelidae_Neoscopelus_macrolepidotus_E00451,,
553,Myctophidae_Notolychnus_valdiviae_E00011,,
579,Lophotidae_Lophotus_lacepede_E00822,,
580,Lampridae_Lampris_guttatus_E00682,,
581,Regalecidae_Regalecus_russelii_G01464,,
583,Trachipteridae_Desmodema_polystictum_E00974,,
587,Percopsidae_Percopsis_transmontana_E00189,,
589,Aphredoderidae_Aphredoderus_sayanus_E00151,,
590,Amblyopsidae_Speoplatyrhinus_poulsoni_G01490,,
593,Zeniontidae_Cyttomimus_affinis_M32320,,
594,Parazenidae_Cyttopsis_rosea_E01032,,
595,Zeidae_Zenopsis_conchifer_E00449,,
597,Stylephoridae_Stylephorus_chordatus_E00997,,
598,Merlucciidae_Merluccius_bilinearis_E00341,,
600,Bathygadidae_Gadomus_dispar_E00455,,
602,Steindachneriidae_Steindachneria_argentea_E01013,,
603,Macrouridae_Malacocephalus_laevis_E00342,,
616,Muraenolepididae_Muraenolepis_marmorata_M01728,,
617,Moridae_Physiculus_fulvus_E01009,,
624,Phycidae_Phycis_chesteri_E00377,,
628,Gaidropsaridae_Enchelyopus_cimbrius_E00369,,
631,Lotidae_Lota_lota_E00489,,
632,Gadidae_Micromesistius_poutassou_E00491,,
640,Polymixiidae_Polymixia_japonica_E00019,,
642,Diretmidae_Diretmus_argenteus_E01114,,
644,Monocentridae_Monocentris_japonica_G01376,,
645,Anomalopidae_Anomalops_katoptron_M02573,,
646,Trachichthyidae_Hoplostethus_occidentalis_atlanticus_E01018,,
648,Anoplogastridae_Anoplogaster_cornuta_E00662,,
651,Berycidae_Beryx_decadactylus_E00159,,
653,Melamphaidae_Poromitra_crassiceps_E01061,,
658,Rondeletiidae_Rondeletia_bicolor_E01059,,
660,Barbourisiidae_Barbourisia_rufa_G01222,,
661,Stephanoberycidae_Acanthochaenus_luetkenii_M30097,,
662,Cetomimidae_Cetostoma_regani_E01060,,
667,Holocentridae_Ostichthys_trachypoma_E00161,,
686,Polycentridae_Polycentropsis_abbreviata_N26006,,
689,Pholidichthyidae_Pholidichthys_leucotaenia_E00251,,
690,Cichlidae_Paretroplus_maculatus_G01423,,
708,Hemiramphidae_Arrhamphus_sclerolepis_G01209,,
713,Exocoetidae_Parexocoetus_brachypterus_E00645,,
721,Zenarchopteridae_Zenarchopterus_dispar_E00541,,
722,Belonidae_Xenentodon_cancila_G01508,,
730,Adrianichthyidae_Oryzias_latipes_G01408,,
731,Aplocheilidae_Pachypanchax_playfairii_G01414,,
732,Poeciliidae_Poecilia_latipinna_reticulata_E01065,,
737,Cyprinodontidae_Floridichthys_carpio_E01063,,
740,Fundulidae_Fundulus_parvipinnis_E00389,,
746,Atherinopsidae_Membras_martinica_E00170,,
757,Isonidae_Iso_sp_E00145,,
758,Phallostethidae_Phenacostethus_smithi_E00398,,
759,Pseudomugilidae_Pseudomugil_signifer_E00184,,
761,Telmatherinidae_Marosatherina_ladigesi_E00406,,
762,Melanotaeniidae_Rhadinocentrus_ornatus_E00183,,
766,Atherinidae_Craterocephalus_honoriae_E00180,,
770,Bedotiidae_Rheocles_wrightae_G01467,,
771,Congrogadidae_Natalichthys_sam_E00589,,
774,Pomacentridae_Parma_microlepis_E00286,,
809,Embiotocidae_Amphistichus_argenteus_E00129,,
817,Mugilidae_Mugil_cephalus_E00049,,
827,Grammatidae_Lipogramma_trilineata_E00210,,
829,Plesiopidae_Plesiops_melas_G01442,,
832,Gobiesocidae_Arcos_sp_E00102,,
836,Tripterygiidae_Enneapterygius_gruschkai_E00916,,
842,Chaenopsidae_Acanthemblemaria_aspera_E00320,,
847,Labrisomidae_Paraclinus_marmoratus_E00309,,
849,Dactyloscopidae_Gillellus_semicinctus_G01299,,
859,Chaenopsidae_Neoclinus_blanchardi_E00326,,
860,Clinidae_Gibbonsia_metzi_N09738,,
866,Blenniidae_Ecsenius_midas_E00934,,
895,Opistognathidae_Opistognathus_maxillosus_E00207,,
898,Pseudochromidae_Pseudoplesiops_revellei_E00745,,
905,Ambassidae_Parambassis_ranga_N01735,,
909,Polynemidae_Leptomelanosoma_indicum_E00842,,
915,Lactariidae_Lactarius_lactarius_Qatar_M01593,,
917,Menidae_Mene_maculata_E01131,,
918,Sphyraenidae_Sphyraena_japonica_N30022,,
924,Centropomidae_Centropomus_undecimalis_E00194,,
932,Psettodidae_Psettodes_erumei_E01165,,
934,Citharidae_Citharoides_macrolepis_E00071,,
937,Rhombosoleidae_Neoachiropsetta_milfordi_E01170,,
943,Scophthalmidae_Scophthalmus_maximus_E01161,,
946,Bothidae_Chascanopsetta_lugubris_E01181,,
956,Cyclopsettidae_Paralichthys_dentatus_N24591,,
963,Paralichthyidae_Xystreurys_liolepis_E00021,,
969,Pleuronectidae_Hypsopsetta_guttulata_E00022,,
986,Achiridae_Trinectes_maculatus_E00046,,
991,Samaridae_Plagiopsetta_glossa_E00074,,
995,Poecilopsettidae_Poecilopsetta_beanii_E00448,,
997,Cynoglossidae_Symphurus_atricaudus_E00023,,
1001,Soleidae_Aseraggodes_kobensis_E00075,,
1010,Carangidae_Oligoplites_saurus_E00195,,
1035,Leptobramidae_Leptobrama_muelleri_E01150,,
1036,Toxotidae_Toxotes_chatareus_E01139,,
1038,Xiphiidae_Xiphias_gladius_E01151,,
1039,Istiophoridae_Kajikia_albida_E00681,,
1044,Nematistiidae_Nematistius_pectoralis_E01146,,
1045,Rachycentridae_Rachycentron_canadum_E00468,,
1046,Coryphaenidae_Coryphaena_hippurus_E00937,,
1047,Echeneidae_Remora_osteochir_australis_E00503,,
1051,Indostomidae_Indostomus_paradoxus_E01156,,
1053,Synbranchidae_Monopterus_albus_E01134,,
1054,Mastacembelidae_Macrognathus_siamensis_G01367,,
1059,Pristolepididae_Pristolepis_sp_N36627,,
1061,Badidae_Badis_pyema_N03996,,
1063,Nandidae_Nandus_andrewi_N22312,,
1066,Anabantidae_Ctenopoma_acutirostre_kingsleyae_E01141,,
1068,Helostomatidae_Helostoma_temminkii_G01315,,
1069,Osphronemidae_Betta_splendens_G01226,,
1071,Channidae_Channa_lucius_N06615,,
1074,Percichthyidae_Maccullochella_peelii_G01365,,
1080,Sinipercidae_Coreoperca_whiteheadi_G01264,,
1083,Enoplosidae_Enoplosus_armatus_G01287,,
1084,Elassomatidae_Elassoma_okefenokee_G01283,,
1087,Centrarchidae_Lepomis_cyanellus_E00132,,
1094,Cirrhitidae_Amblycirrhitus_pinos_E00314,,
1102,Latridae_Latris_lineata_M01595,,
1104,Cheilodactylidae_Cheilodactylus_fasciatus_E00795,,
1106,Chironemidae_Chironemus_georgianus_M01569,,
1108,Aplodactylidae_Aplodactylus_etheridgii_M01537,,
1110,Percalatidae_Macquaria_novemaculeata_G01432,,
1112,Girellidae_Girella_nigricans_mezina_E00197,,
1113,Dichistiidae_Dichistius_capensis_M01571,,
1114,Oplegnathidae_Oplegnathus_punctatus_G01405,,
1115,Kuhliidae_Kuhlia_mugil_E00712,,
1118,Terapontidae_Terapon_jarbua_E00826,,
1121,Kyphosidae_Kyphosus_incisor_E00202,,
1125,Howellidae_Howella_brodiei_E00816,,
1127,Ostracoberycidae_Ostracoberyx_dorygenys_N24448,,
1128,Acropomatidae_Acropoma_japonicum_G01188,,
1129,Epigonidae_Epigonus_pandionis_E01019,,
1131,Symphysanodontidae_Symphysanodon_typus_M01725,,
1132,Banjosidae_Banjos_banjos_N01542,,
1134,Pentacerotidae_Pentaceros_pectoralis_N01736,,
1140,Polyprionidae_Stereolepis_gigas_E00227,,
1143,Bathyclupeidae_Bathyclupea_argentea_M01543,,
1147,Lateolabracidae_Lateolabrax_japonicus_E01130,,
1148,Creediidae_Limnichthys_sp_E01081,,
1149,Percophidae_Acanthaphritis_unoorum_N24985,,
1150,Champsodontidae_Champsodon_snyderi_N06574,,
1151,Glaucosomatidae_Glaucosoma_hebraicum_G01300,,
1153,Pempheridae_Parapriacanthus_ransonneti_E00923,,
1158,Serranidae_Odontanthias_chrysostictus_G01327,,
1190,Bembropidae_Bembrops_gobioides_E01128,,
1192,Triglidae_Pterygotrigla_hemisticta_N31939,,
1197,Peristediidae_Peristedion_ecuadorense_E00456,,
1200,Scorpaenidae_Scorpaenodes_albaiensis_E00532,,
1206,Sebastidae_Helicolenus_dactylopterus_E00044,,
1215,Setarchidae_Setarches_guentheri_E01035,,
1230,Synanceiidae_Synanceia_verrucosa_E00867,,
1231,Tetrarogidae_Coccotropsis_gymnoderma_E00801,,
1232,Anoplopomatidae_Anoplopoma_fimbria_E00423,,
1233,Bathymasteridae_Rathbunella_hypoplecta_E00128,,
1236,Stichaeidae_Cebidichthys_violaceus_N30217,,
1238,Zaproridae_Zaprora_silenus_E00362,,
1239,Cryptacanthodidae_Cryptacanthodes_maculatus_E00116,,
1244,Anarhichadidae_Anarrhichthys_ocellatus_E00119,,
1247,Pholidae_Pholis_ornata_N01732,,
1249,Zoarcidae_Zoarces_americanus_viviparus_E00370,,
1259,Gasterosteidae_Pungitius_pungitius_G01460,,
1265,Aulorhynchidae_Aulorhynchus_flavidus_G01217,,
1266,Hypoptychidae_Aulichthys_japonicus_G01216,,
1268,Zaniolepididae_Zaniolepis_frenata_E00353,,
1269,Hexagrammidae_Hexagrammos_decagrammus_E00348,,
1272,Trichodontidae_Trichodon_trichodon_N31563,,
1274,Cyclopteridae_Cyclopterus_lumpus_E00220,,
1275,Liparidae_Liparis_pulchellus_E00225,,
1283,Psychrolutidae_Radulinus_asprellus_E00429,,
1300,Cottidae_Cottus_carolinae_E00281,,
1302,Scorpaenichthyidae_Scorpaenichthys_marmoratus_E00232,,
1303,Agonidae_Hemilepidotus_zapus_E00272,,
1313,Bembridae_Bembras_japonica_N01723,,
1314,Parabembridae_Parabembras_curtus_N24483,,
1315,Platycephalidae_Rogadius_asper_N25418,,
1319,Hoplichthyidae_Hoplichthys_gilberti_N17743,,
1321,Bovichtidae_Cottoperca_trigloides_G01267,,
1323,Pseudaphritidae_Pseudaphritis_urvillii_G01453,,
1324,Eleginopsidae_Eleginops_maclovinus_G01286,,
1325,Nototheniidae_Aethotaxis_mitopteryx_G01528,,
1328,Bathydraconidae_Gymnodraco_acuticeps_E00155,,
1330,Channichthyidae_Chionobathyscus_dewitti_G01250,,
1332,Harpagiferidae_Harpagifer_antarcticus_G01524,,
1333,Artedidraconidae_Artedidraco_orianae_G01525,,
1335,Nototheniidae_Gobionotothen_gibberifrons_G01529,,
1338,Niphonidae_Niphon_spinosus_G01398,,
1339,Percidae_Gymnocephalus_schraetser_E00141,,
1359,Cepolidae_Cepola_macrophthalma_M01566,,
1363,Priacanthidae_Heteropriacanthus_cruentatus_E00570,,
1366,Scatophagidae_Scatophagus_argus_E00051,,
1368,Caproidae_Antigonia_capros_E01024,,
1371,Antennariidae_Fowlerichthys_radiosus_E01124,,
1376,Ogcocephalidae_Halieutichthys_aculeatus_E01122,,
1380,Gigantactinidae_Gigantactis_sp_N34852,,
1383,Ceratiidae_Cryptopsaras_couesii_E00686,,
1386,Oneirodidae_Bertella_idiomorpha_E00386,,
1390,Himantolophidae_Himantolophus_albinares_sagamius_E00656,,
1391,Melanocetidae_Melanocetus_murrayi_E00477,,
1393,Chaunacidae_Chaunax_suttkusi_E01117,,
1395,Lophiidae_Lophius_gastrophysus_E01119,,
1398,Triodontidae_Triodon_macropterus_N31959,,
1399,Triacanthidae_Triacanthus_biaculeatus_G01531,,
1400,Triacanthodidae_Triacanthodes_anomalus_E00382,,
1403,Ostraciidae_Acanthostracion_quadricornis_E00760,,
1406,Aracanidae_Anoplocapros_lenticularis_G01533,,
1408,Diodontidae_Chilomycterus_schoepfii_E00517,,
1410,Tetraodontidae_Tetractenos_hamiltoni_E00383,,
1423,Molidae_Ranzania_laevis_G01463,,
1426,Monacanthidae_Aluterus_scriptus_E00316,,
1435,Balistidae_Balistapus_undulatus_E00743,,
1452,Siganidae_Siganus_spinus_N29369,,
1457,Nemipteridae_Pentapodus_caninus_G01427,,
1461,Lethrinidae_Monotaxis_grandoculis_G01379,,
1468,Sparidae_Spicara_alta_M01561,,
1505,Datnioididae_Datnioides_microlepis_N14199,,
1506,Lobotidae_Lobotes_pacificus_surinamensis_G01359,,
1507,Hapalogenyidae_Hapalogenys_kishinouyei_M01723,,
1510,Leiognathidae_Gazza_minuta_G01298,,
1512,Chaetodontidae_Chelmon_rostratus_G01248,,
1526,Sciaenidae_Menticirrhus_saxatilis_E00166,,
1547,Emmelichthyidae_Erythrocles_schlegelii_E00954,,
1549,Haemulidae_Plectorhinchus_chaetodonoides_E00857,,
1561,Lutjanidae_Lutjanus_griseus_N20115,,
1580,Callanthiidae_Grammatonotus_surugaensis_N05516,,
1582,Malacanthidae_Malacanthus_plumieri_E00774,,
1585,Pomacanthidae_Chaetodontoplus_melanosoma_G01244,,
1598,Luvaridae_Luvarus_imperialis_E00509,,
1599,Zanclidae_Zanclus_cornutus_E00894,,
1600,Acanthuridae_Acanthurus_bahianus_E00005,,
1616,Monodactylidae_Monodactylus_sebae_N21267,,
1618,Drepaneidae_Drepane_punctata_E00250,,
1619,Ephippidae_Chaetodipterus_faber_E00614,,
1622,Sillaginidae_Sillago_chondropus_N29390,,
1624,Moronidae_Dicentrarchus_labrax_E01132,,
1629,Labridae_Lachnolaimus_maximus_E00014,,
1691,Centrogenyidae_Centrogenys_vaigiensis_G01239,,
1692,Uranoscopidae_Astroscopus_ygraecum_E01028,,
1696,Ammodytidae_Ammodytes_dubius_N02375,,
1698,Cheimarrichthyidae_Cheimarrichthys_fosteri_N07713,,
1699,Pinguipedidae_Parapercis_punctulata_E01091,,
1702,Gerreidae_Gerres_longirostris_E00835,,
1709,Kurtidae_Kurtus_indicus_N17950,,
1711,Apogonidae_Pseudamia_gelatinosa_E00568,,
1730,Odontobutidae_Odontobutis_potamophila_E01137,,
1732,Eleotridae_Dormitator_maculatus_E00169,,
1736,Gobiidae_Periophthalmus_kalolo_E00537,,
1790,Syngnathidae_Syngnathus_louisianae,,
1849,Solenostomidae_Solenostomus_paradoxus,,
1851,Fistulariidae_Fistularia_tabacaria,,
1855,Aulostomidae_Aulostomus_chinensis,,
1857,Centriscidae_Centriscus_scutatus,,
1861,Callionymidae_Draculo_mirabilis,,
1883,Mullidae_Parupeneus_multifasciatus,,
1897,Dactylopteridae_Dactyloptena_orientalis,,
1900,Pegasidae_Eurypegasus_draconis,,
1902,Chiasmodontidae_Chiasmodon_sp_N33662,,
1906,Pomatomidae_Pomatomus_saltatrix_E00516,,
1907,Scombridae_Scomber_scombrus_E00626,,
1909,Nomeidae_Psenes_maculatus_N23089,,
1914,Ariommatidae_Ariomma_melanum_E00665,,
1926,Icosteidae_Icosteus_aenigmaticus_G01336,,
1927,Centrolophidae_Icichthys_lockingtoni_E00387,,
1928,Stromateidae_Peprilus_paru_E00622,,
1932,Gempylidae_Paradiplospinus_gracilis_N15143,,
1933,Bramidae_Brama_brama_E00970,,
1939,Scombrolabracidae_Scombrolabrax_heterolepis_E00976,,
1940,Caristiidae_Caristius_sp_E00810,,
1943,Trichiuridae_Trichiurus_lepturus_E00596,,
1954,Arripidae_Arripis_georgianus_M01539,,
1957,Batrachoididae_Porichthys_plectrodon_E00590,,
1964,Dinematichthyidae_Dinematichthys_iluocoeteoides_E00235,,
1966,Bythitidae_Brosmophyciops_pautzkei_E00717,,
1973,Ophidiidae_Petrotyx_sanguineus_E00206,,
